Timestamp,Source IP,Dest IP,Protocol,Length,Port
2025-10-27 11:21:04,192.168.1.154,192.168.1.87,HTTP,1334,80
2025-10-27 11:21:27,140.75.103.195,174.141.102.235,DNS,634,53
2025-10-27 11:23:01,123.77.76.1,158.121.146.7,TCP,153,143
2025-10-27 11:24:05,192.168.1.128,156.51.181.67,DNS,261,53
2025-10-27 11:26:39,10.0.0.221,192.168.1.188,SSH,888,22
2025-10-27 11:31:46,10.0.0.218,182.71.168.10,FTP,950,21
2025-10-27 11:35:37,182.150.220.213,172.16.24.66,HTTPS,1471,443
2025-10-27 11:40:07,60.123.108.2,192.168.1.141,TCP,143,22
2025-10-27 11:40:43,163.61.33.199,231.28.215.172,ICMP,1067,38066
2025-10-27 11:46:48,228.138.84.163,192.168.1.39,ICMP,790,41668
2025-10-27 11:48:31,192.168.1.212,172.16.6.206,ICMP,1331,13390
2025-10-27 11:52:38,10.0.0.221,192.168.1.111,TCP,1383,110
2025-10-27 11:54:07,163.204.242.127,106.76.10.114,FTP,314,21
2025-10-27 11:55:51,128.79.38.148,78.161.124.20,HTTPS,1492,443
2025-10-27 11:58:19,10.0.0.227,10.148.247.236,DNS,1230,53
2025-10-27 12:00:53,180.119.175.94,184.191.228.193,HTTPS,888,443
2025-10-27 12:03:08,192.168.1.60,10.0.0.227,FTP,146,21
2025-10-27 12:07:12,249.104.184.226,175.254.240.69,UDP,1482,143
2025-10-27 12:08:38,120.104.151.215,59.242.214.87,DNS,324,53
2025-10-27 12:09:55,172.65.142.200,8.56.72.4,HTTPS,321,443
2025-10-27 12:10:21,174.141.102.235,233.224.153.138,UDP,166,443
2025-10-27 12:10:42,192.168.1.60,219.244.46.56,DNS,456,53
2025-10-27 12:15:10,192.168.1.154,192.168.1.43,UDP,457,23
2025-10-27 12:15:43,192.168.1.192,231.28.215.172,ICMP,885,23517
2025-10-27 12:17:02,172.16.29.20,245.72.236.233,ICMP,71,692
2025-10-27 12:17:08,192.168.1.212,37.93.103.234,TCP,1319,80
2025-10-27 12:18:26,10.0.0.242,192.168.1.150,HTTP,660,80
2025-10-27 12:18:57,234.53.122.107,192.168.1.234,TCP,555,80
2025-10-27 12:20:36,172.16.8.165,192.168.1.111,FTP,821,21
2025-10-27 12:21:29,180.119.175.94,84.61.13.1,DNS,324,53
2025-10-27 12:26:10,192.168.1.155,227.188.133.9,HTTP,90,80
2025-10-27 12:29:36,192.168.1.188,10.0.0.57,TCP,1395,22
2025-10-27 12:31:05,120.104.151.215,10.0.0.204,HTTPS,311,443
2025-10-27 12:35:25,73.221.152.2,192.168.1.78,DNS,1392,53
2025-10-27 12:42:46,192.168.1.150,192.168.1.168,HTTP,264,80
2025-10-27 12:42:57,172.16.13.188,192.168.1.112,UDP,553,110
2025-10-27 12:45:10,10.0.0.218,192.168.1.43,HTTP,131,80
2025-10-27 12:45:45,182.71.168.10,172.16.17.71,UDP,1280,143
2025-10-27 12:46:32,10.0.0.242,192.168.1.168,HTTP,572,80
2025-10-27 12:46:40,172.16.20.15,10.0.0.170,HTTP,394,80
2025-10-27 12:50:45,234.53.122.107,234.53.122.107,ICMP,535,23389
2025-10-27 12:56:56,139.166.149.206,192.168.1.78,UDP,985,21
2025-10-27 12:59:14,192.168.1.226,192.168.1.168,SSH,843,22
2025-10-27 13:00:16,55.179.8.163,192.168.1.154,HTTP,148,80
2025-10-27 13:00:35,128.79.38.148,192.168.1.78,HTTP,941,80
2025-10-27 13:01:47,208.243.60.16,78.161.124.20,ICMP,765,44170
2025-10-27 13:03:18,140.75.103.195,172.16.19.49,SSH,133,22
2025-10-27 13:03:59,10.0.0.171,125.251.31.204,FTP,73,21
2025-10-27 13:05:14,192.168.1.154,10.0.0.57,DNS,233,53
2025-10-27 13:05:48,192.168.1.188,192.168.1.155,ICMP,1491,47870
2025-10-27 13:06:49,172.16.16.142,10.0.0.148,FTP,188,21
2025-10-27 13:07:01,245.72.236.233,220.161.6.47,TCP,532,23
2025-10-27 13:07:08,125.251.31.204,172.16.10.180,TCP,115,3389
2025-10-27 13:08:01,125.251.31.204,172.65.142.200,TCP,1212,3389
2025-10-27 13:09:08,60.96.83.224,172.16.28.173,HTTPS,566,443
2025-10-27 13:13:49,120.104.151.215,192.168.1.129,UDP,256,3389
2025-10-27 13:15:21,10.0.0.227,175.254.240.69,DNS,761,53
2025-10-27 13:18:17,180.119.175.94,192.168.1.243,SSH,1393,22
2025-10-27 13:19:34,221.151.193.213,10.0.0.254,SSH,282,22
2025-10-27 13:19:35,10.115.77.200,208.243.60.16,DNS,1271,53
2025-10-27 13:21:18,236.164.116.80,249.104.184.226,HTTP,665,80
2025-10-27 13:22:18,172.16.10.180,192.168.1.150,DNS,989,53
2025-10-27 13:23:35,163.204.242.127,227.188.133.9,ICMP,408,52239
2025-10-27 13:24:02,227.188.133.9,169.33.61.227,HTTP,121,80
2025-10-27 13:31:57,10.0.0.175,228.138.84.163,HTTP,1395,80
2025-10-27 13:37:55,192.168.1.168,172.16.10.180,TCP,1021,3389
2025-10-27 13:41:51,219.244.46.56,175.254.240.69,UDP,1380,80
2025-10-27 13:46:23,174.141.102.235,192.168.1.78,FTP,805,21
2025-10-27 13:47:44,10.0.0.218,245.72.236.233,HTTPS,148,443
2025-10-27 13:48:13,139.166.149.206,163.204.242.127,HTTPS,261,443
2025-10-27 13:48:35,119.247.123.17,192.168.1.43,UDP,344,110
2025-10-27 13:50:49,192.168.1.232,77.177.231.46,DNS,130,53
2025-10-27 13:53:04,175.254.240.69,10.0.0.221,UDP,1201,80
2025-10-27 13:55:51,182.71.168.10,192.168.1.43,UDP,1248,3389
2025-10-27 13:56:35,60.96.83.224,249.104.184.226,TCP,1198,21
2025-10-27 13:58:56,192.168.1.155,10.0.0.51,TCP,335,23
2025-10-27 14:03:42,119.247.123.17,158.121.146.7,TCP,445,22
2025-10-27 14:06:56,192.168.1.86,98.183.56.157,SSH,611,22
2025-10-27 14:07:14,156.51.181.67,231.28.215.172,TCP,832,15469
2025-10-27 14:10:47,60.96.83.224,172.16.21.194,HTTPS,292,443
2025-10-27 14:12:26,123.77.76.1,172.16.6.206,UDP,1439,23
2025-10-27 14:14:18,172.16.7.156,192.168.1.240,DNS,687,53
2025-10-27 14:16:10,39.149.134.240,192.168.1.243,FTP,713,21
2025-10-27 14:17:01,84.61.13.1,192.168.1.60,HTTP,661,80
2025-10-27 14:17:40,192.168.1.212,192.168.1.232,SSH,455,22
2025-10-27 14:18:07,192.168.1.26,172.16.9.207,SSH,766,22
2025-10-27 14:19:56,249.104.184.226,10.0.0.175,SSH,248,22
2025-10-27 14:21:55,172.16.9.207,192.168.1.168,DNS,264,53
2025-10-27 14:23:30,77.177.231.46,192.168.1.26,FTP,1497,21
2025-10-27 14:23:47,245.72.236.233,192.168.1.232,HTTPS,1018,443
2025-10-27 14:24:12,192.168.1.188,182.150.220.213,HTTP,445,80
2025-10-27 14:24:49,192.168.1.234,192.168.1.26,UDP,650,33687
2025-10-27 14:26:45,61.57.164.93,234.53.122.107,SSH,512,22
2025-10-27 14:27:14,192.168.1.150,159.253.141.193,FTP,884,21
2025-10-27 14:32:09,77.177.231.46,192.168.1.234,TCP,1349,3389
2025-10-27 14:32:28,10.0.0.171,192.168.1.141,DNS,1424,53
2025-10-27 14:33:27,98.183.56.157,231.28.215.172,HTTP,922,80
2025-10-27 14:33:49,172.16.10.180,192.168.1.87,HTTP,346,80
2025-10-27 14:34:04,192.168.1.128,10.0.0.175,HTTPS,382,443
2025-10-27 14:35:22,228.138.84.163,192.168.1.154,SSH,438,22
2025-10-27 14:38:28,192.168.1.87,192.168.1.150,FTP,897,21
2025-10-27 14:40:45,192.168.1.130,192.168.1.188,HTTP,150,80
2025-10-27 14:41:10,192.168.1.130,106.197.31.37,SSH,1154,22
2025-10-27 14:42:16,192.168.1.111,172.16.10.180,ICMP,275,2348
2025-10-27 14:42:18,192.168.1.111,102.230.233.118,SSH,348,22
2025-10-27 14:48:23,192.168.1.240,192.168.1.129,ICMP,606,13965
2025-10-27 14:53:28,102.230.233.118,172.16.24.66,UDP,237,22
2025-10-27 14:53:44,10.0.0.227,139.166.149.206,HTTPS,353,443
2025-10-27 14:59:35,192.168.1.87,10.0.0.218,HTTPS,821,443
2025-10-27 15:00:54,184.191.228.193,172.16.24.66,ICMP,1001,26000
2025-10-27 15:03:05,10.0.0.175,172.16.16.32,HTTPS,844,443
2025-10-27 15:05:33,10.0.0.227,84.61.13.1,UDP,548,443
2025-10-27 15:06:17,204.64.137.189,172.16.21.194,UDP,608,33795
2025-10-27 15:07:45,192.168.1.232,221.151.193.213,ICMP,333,50749
2025-10-27 15:08:06,172.16.20.15,175.254.240.69,SSH,353,22
2025-10-27 15:14:05,10.148.247.236,192.168.1.192,UDP,332,53
2025-10-27 15:16:11,99.253.171.114,192.168.1.212,HTTPS,1078,443
2025-10-27 15:16:43,192.168.1.155,128.79.38.148,SSH,1197,22
2025-10-27 15:17:20,163.204.242.127,172.16.13.188,UDP,1307,12159
2025-10-27 15:23:34,236.164.116.80,106.197.31.37,HTTP,1121,80
2025-10-27 15:26:08,192.168.1.212,169.33.61.227,HTTPS,1012,443
2025-10-27 15:27:42,73.221.152.2,192.168.1.244,HTTP,541,80
2025-10-27 15:29:48,172.16.10.180,192.168.1.232,UDP,109,21
2025-10-27 15:36:56,10.0.0.171,159.253.141.193,TCP,1369,53
2025-10-27 15:37:37,156.51.181.67,192.168.1.244,SSH,994,22
2025-10-27 15:43:08,172.16.8.165,172.16.20.15,SSH,218,22
2025-10-27 15:47:48,172.16.19.49,156.51.181.67,SSH,1253,22
2025-10-27 15:48:14,192.168.1.130,192.168.1.154,SSH,885,22
2025-10-27 15:50:54,169.8.208.19,192.168.1.189,ICMP,1062,27665
2025-10-27 15:52:59,245.72.236.233,16.231.2.96,HTTPS,1197,443
2025-10-27 15:53:40,172.16.17.71,192.168.1.162,SSH,260,22
2025-10-27 15:53:57,139.166.149.206,10.0.0.171,DNS,148,53
2025-10-27 15:56:13,84.61.13.1,99.253.171.114,UDP,923,22
2025-10-27 15:58:26,10.0.0.148,80.142.135.225,UDP,468,143
2025-10-27 15:59:27,10.0.0.242,99.253.171.114,HTTP,830,80
2025-10-27 16:03:48,163.204.242.127,236.164.116.80,DNS,691,53
2025-10-27 16:05:47,10.0.0.148,10.0.0.227,TCP,396,22
2025-10-27 16:06:55,10.0.0.171,10.148.247.236,TCP,992,32903
2025-10-27 16:08:08,172.16.16.32,221.151.193.213,DNS,395,53
2025-10-27 16:09:33,123.77.76.1,172.16.16.32,ICMP,1497,22365
2025-10-27 16:14:22,192.168.1.78,10.0.0.242,TCP,919,2426
2025-10-27 16:15:50,37.93.103.234,10.0.0.242,ICMP,119,13763
2025-10-27 16:18:59,192.168.1.162,182.71.168.10,UDP,1321,110
2025-10-27 16:20:49,106.76.10.114,192.168.1.130,TCP,956,443
2025-10-27 16:21:16,98.183.56.157,172.16.29.20,DNS,539,53
2025-10-27 16:24:24,107.154.27.242,10.0.0.221,SSH,243,22
2025-10-27 16:25:05,192.168.1.39,106.76.10.114,FTP,1211,21
2025-10-27 16:26:42,37.93.103.234,227.188.133.9,DNS,1220,53
2025-10-27 16:28:29,10.0.0.227,99.72.201.146,FTP,647,21
2025-10-27 16:30:06,107.154.27.242,192.168.1.232,UDP,1270,21
2025-10-27 16:30:10,172.16.13.188,192.168.1.212,UDP,842,21
2025-10-27 16:31:45,172.16.7.156,172.16.29.20,TCP,162,22
2025-10-27 16:32:01,192.168.1.146,236.164.116.80,ICMP,1428,41391
2025-10-27 16:33:18,192.168.1.39,192.168.1.168,TCP,208,22
2025-10-27 16:36:01,80.142.135.225,192.168.1.155,HTTP,826,80
2025-10-27 16:37:08,192.168.1.130,192.168.1.78,FTP,510,21
2025-10-27 16:37:54,192.168.1.112,192.168.1.111,FTP,1471,21
2025-10-27 16:38:03,10.0.0.57,245.72.236.233,UDP,1141,3389
2025-10-27 16:45:21,192.168.1.128,125.251.31.204,ICMP,1126,41731
2025-10-27 16:46:18,10.115.77.200,192.168.1.43,HTTPS,65,443
2025-10-27 16:48:08,172.16.29.20,172.16.21.194,TCP,192,80
2025-10-27 16:50:04,182.150.220.213,80.142.135.225,ICMP,889,64031
2025-10-27 16:50:09,182.71.168.10,139.166.149.206,TCP,387,443
2025-10-27 16:50:18,192.168.1.189,172.16.7.156,UDP,215,443
2025-10-27 16:51:30,10.0.0.242,192.168.1.188,UDP,1262,143
2025-10-27 16:54:13,172.16.16.142,192.168.1.141,FTP,717,21
2025-10-27 16:55:00,172.65.142.200,233.224.153.138,HTTP,775,80
2025-10-27 16:56:30,192.168.1.146,172.16.16.142,HTTPS,113,443
2025-10-27 16:58:02,16.231.2.96,10.0.0.227,FTP,142,21
2025-10-27 17:02:03,172.16.7.156,140.75.103.195,FTP,1074,21
2025-10-27 17:03:30,220.161.6.47,10.0.0.85,HTTPS,319,443
2025-10-27 17:04:39,61.57.164.93,107.154.27.242,FTP,751,21
2025-10-27 17:06:12,14.164.202.127,180.119.175.94,DNS,1069,53
2025-10-27 17:09:01,192.168.1.188,77.177.231.46,UDP,474,443
2025-10-27 17:10:26,172.16.7.156,172.16.21.194,UDP,564,23
2025-10-27 17:10:35,192.168.1.150,192.168.1.244,ICMP,1371,21211
2025-10-27 17:13:52,192.168.1.111,163.204.242.127,TCP,379,23
2025-10-27 17:14:24,163.204.242.127,78.161.124.20,UDP,366,45011
2025-10-27 17:17:53,120.104.151.215,192.168.1.128,UDP,169,3389
2025-10-27 17:18:55,38.195.20.90,10.0.0.175,TCP,598,39650
2025-10-27 17:19:20,8.56.72.4,123.77.76.1,FTP,899,21
2025-10-27 17:20:00,78.161.124.20,139.166.149.206,UDP,784,143
2025-10-27 17:26:12,192.168.1.150,61.57.164.93,HTTP,902,80
2025-10-27 17:28:41,94.250.212.168,119.247.123.17,HTTPS,775,443
2025-10-27 17:29:42,192.168.1.150,172.16.13.188,DNS,1284,53
2025-10-27 17:29:51,207.21.218.254,14.164.202.127,HTTP,297,80
2025-10-27 17:36:23,128.79.38.148,192.168.1.78,FTP,656,21
2025-10-27 17:42:14,251.53.123.120,10.0.0.85,DNS,988,53
2025-10-27 17:43:32,140.75.103.195,192.168.1.155,HTTP,523,80
2025-10-27 17:45:42,205.55.230.169,192.168.1.240,DNS,507,53
2025-10-27 17:47:00,192.168.1.232,225.242.135.155,UDP,846,3389
2025-10-27 17:47:59,172.16.20.15,38.195.20.90,FTP,478,21
2025-10-27 17:52:32,172.16.10.180,10.0.0.57,ICMP,614,48978
2025-10-27 17:52:37,192.168.1.189,192.168.1.146,HTTP,1184,80
2025-10-27 17:52:54,94.250.212.168,172.16.20.15,SSH,1034,22
2025-10-27 17:53:23,10.0.0.254,99.72.201.146,UDP,1464,3389
2025-10-27 17:54:31,192.168.1.130,192.168.1.226,TCP,956,110
2025-10-27 17:54:33,172.16.20.15,99.72.201.146,HTTP,592,80
2025-10-27 17:58:00,172.16.20.15,233.224.153.138,FTP,1498,21
2025-10-27 17:58:11,192.168.1.78,251.53.123.120,DNS,753,53
2025-10-27 18:00:10,204.64.137.189,169.33.61.227,DNS,195,53
2025-10-27 18:01:50,10.0.0.171,163.204.242.127,FTP,574,21
2025-10-27 18:02:04,73.221.152.2,192.168.1.189,SSH,979,22
2025-10-27 18:02:18,192.168.1.129,192.168.1.39,SSH,869,22
2025-10-27 18:03:55,172.16.10.180,163.204.242.127,HTTP,737,80
2025-10-27 18:05:54,10.0.0.221,98.183.56.157,UDP,343,3389
2025-10-27 18:08:03,169.8.208.19,192.168.1.232,ICMP,77,12925
2025-10-27 18:10:33,205.55.230.169,192.168.1.130,SSH,1075,22
2025-10-27 18:11:23,192.168.1.243,172.16.24.66,SSH,204,22
2025-10-27 18:12:32,233.224.153.138,192.168.1.60,ICMP,184,58472
2025-10-27 18:12:46,182.150.220.213,192.168.1.39,HTTP,432,80
2025-10-27 18:12:52,10.0.0.85,55.179.8.163,ICMP,645,65332
2025-10-27 18:15:16,192.168.1.155,16.231.2.96,TCP,557,22
2025-10-27 18:16:34,228.138.84.163,208.243.60.16,DNS,766,53
2025-10-27 18:17:19,225.242.135.155,192.168.1.111,SSH,790,22
2025-10-27 18:19:29,192.168.1.86,192.168.1.141,HTTP,874,80
2025-10-27 18:20:13,204.64.137.189,184.191.228.193,ICMP,585,59787
2025-10-27 18:22:47,192.168.1.141,175.254.240.69,UDP,802,443
2025-10-27 18:24:50,184.191.228.193,37.93.103.234,DNS,1248,53
2025-10-27 18:29:47,73.221.152.2,172.16.13.188,UDP,1427,3389
2025-10-27 18:31:42,8.56.72.4,172.16.24.66,TCP,147,3389
2025-10-27 18:35:20,205.55.230.169,228.138.84.163,HTTPS,351,443
2025-10-27 18:41:09,10.0.0.242,207.21.218.254,ICMP,1450,53489
2025-10-27 18:42:45,192.168.1.189,192.168.1.240,TCP,176,143
2025-10-27 18:44:07,192.168.1.141,156.51.181.67,HTTP,820,80
2025-10-27 18:44:27,233.224.153.138,205.55.230.169,ICMP,1132,36640
2025-10-27 18:44:34,123.77.76.1,55.179.8.163,UDP,876,30656
2025-10-27 18:44:48,192.168.1.112,192.168.1.86,ICMP,1045,10039
2025-10-27 18:46:11,236.164.116.80,172.16.21.194,DNS,472,53
2025-10-27 18:46:23,10.0.0.175,191.200.151.202,TCP,1469,443
2025-10-27 18:47:56,172.16.6.206,10.0.0.171,HTTP,630,80
2025-10-27 18:52:33,107.154.27.242,163.204.242.127,ICMP,504,11604
2025-10-27 18:53:28,99.253.171.114,192.168.1.212,TCP,968,80
2025-10-27 18:54:49,204.64.137.189,192.168.1.188,ICMP,555,60478
2025-10-27 18:55:10,14.164.202.127,135.1.10.188,UDP,457,110
2025-10-27 18:56:01,231.28.215.172,156.51.181.67,FTP,1034,21
2025-10-27 18:57:14,123.77.76.1,207.21.218.254,UDP,576,143
2025-10-27 18:58:42,192.168.1.130,219.244.46.56,HTTP,471,80
2025-10-27 19:06:51,192.168.1.86,205.55.230.169,SSH,276,22
2025-10-27 19:09:00,228.138.84.163,14.164.202.127,HTTP,949,80
2025-10-27 19:10:21,192.168.1.87,192.168.1.155,FTP,1285,21
2025-10-27 19:10:42,192.168.1.111,84.61.13.1,FTP,1403,21
2025-10-27 19:10:44,191.200.151.202,192.168.1.226,SSH,1226,22
2025-10-27 19:12:08,172.16.16.32,8.56.72.4,SSH,599,22
2025-10-27 19:13:26,192.168.1.243,10.0.0.227,ICMP,1228,27890
2025-10-27 19:16:17,192.168.1.129,10.0.0.204,SSH,773,22
2025-10-27 19:18:19,10.0.0.254,248.208.178.22,HTTPS,1003,443
2025-10-27 19:20:26,172.16.6.206,172.16.16.142,DNS,644,53
2025-10-27 19:21:08,172.16.16.32,106.76.10.114,TCP,1090,143
2025-10-27 19:25:08,10.0.0.204,192.168.1.111,TCP,1036,3389
2025-10-27 19:27:39,172.16.6.206,10.0.0.227,UDP,892,23
2025-10-27 19:30:55,172.16.16.142,192.168.1.243,DNS,1432,53
2025-10-27 19:33:04,10.0.0.253,192.168.1.39,HTTP,1014,80
2025-10-27 19:34:00,128.79.38.148,172.16.28.173,SSH,1369,22
2025-10-27 19:34:27,172.16.9.207,159.253.141.193,SSH,168,22
2025-10-27 19:34:57,10.0.0.171,99.72.201.146,HTTPS,804,443
2025-10-27 19:35:06,236.164.116.80,163.204.242.127,FTP,613,21
2025-10-27 19:35:13,16.231.2.96,219.244.46.56,FTP,1129,21
2025-10-27 19:35:55,207.21.218.254,192.168.1.234,DNS,113,53
2025-10-27 19:37:01,14.164.202.127,172.65.142.200,FTP,835,21
2025-10-27 19:42:20,192.168.1.234,205.55.230.169,FTP,534,21
2025-10-27 19:45:48,172.16.6.206,225.242.135.155,HTTP,738,80
2025-10-27 19:46:47,192.168.1.240,192.168.1.212,HTTPS,186,443
2025-10-27 19:52:53,78.161.124.20,192.168.1.168,UDP,1389,22
2025-10-27 19:54:18,80.142.135.225,128.79.38.148,FTP,211,21
2025-10-27 19:55:21,102.230.233.118,192.168.1.234,ICMP,223,50533
2025-10-27 19:56:39,10.0.0.206,192.168.1.146,HTTPS,1030,443
2025-10-27 20:01:24,192.168.1.188,249.104.184.226,HTTPS,195,443
2025-10-27 20:01:27,172.16.6.206,172.16.9.207,FTP,650,21
2025-10-27 20:03:01,192.168.1.188,139.166.149.206,SSH,1085,22
2025-10-27 20:03:33,99.72.201.146,192.168.1.78,ICMP,968,31126
2025-10-27 20:04:02,163.61.33.199,192.168.1.192,UDP,548,53
2025-10-27 20:11:53,135.1.10.188,234.53.122.107,FTP,1499,21
2025-10-27 20:16:28,172.16.6.206,172.16.20.15,TCP,1032,443
2025-10-27 20:18:41,233.224.153.138,169.8.208.19,DNS,507,53
2025-10-27 20:18:59,192.168.1.212,169.33.61.227,UDP,998,80
2025-10-27 20:23:31,205.55.230.169,38.195.20.90,DNS,455,53
2025-10-27 20:24:26,172.16.10.180,220.161.6.47,HTTP,1043,80
2025-10-27 20:25:42,192.168.1.189,77.177.231.46,ICMP,228,59003
2025-10-27 20:27:13,123.77.76.1,99.72.201.146,DNS,89,53
2025-10-27 20:30:07,78.161.124.20,191.200.151.202,HTTPS,339,443
2025-10-27 20:32:17,192.168.1.192,192.168.1.243,DNS,101,53
2025-10-27 20:32:34,172.16.19.49,208.243.60.16,FTP,1327,21
2025-10-27 20:40:46,37.93.103.234,228.138.84.163,SSH,351,22
2025-10-27 20:41:34,192.168.1.39,158.121.146.7,HTTP,904,80
2025-10-27 20:42:22,172.16.21.194,99.253.171.114,SSH,1114,22
2025-10-27 20:42:35,249.104.184.226,135.1.10.188,HTTP,595,80
2025-10-27 20:42:59,192.168.1.168,10.115.77.200,HTTPS,463,443
2025-10-27 20:46:34,61.57.164.93,106.197.31.37,HTTPS,553,443
2025-10-27 20:47:15,80.142.135.225,234.53.122.107,DNS,486,53
2025-10-27 20:52:18,192.168.1.78,192.168.1.188,HTTP,794,80
2025-10-27 20:56:50,140.75.103.195,192.168.1.78,HTTP,813,80
2025-10-27 20:57:00,172.16.21.194,60.96.83.224,FTP,248,21
2025-10-27 20:59:07,219.244.46.56,120.104.151.215,DNS,436,53
2025-10-27 20:59:15,10.0.0.51,172.16.6.206,UDP,320,21
2025-10-27 21:00:20,192.168.1.112,220.161.6.47,SSH,481,22
2025-10-27 21:00:42,172.16.20.15,192.168.1.86,DNS,958,53
2025-10-27 21:01:15,10.0.0.85,192.168.1.234,UDP,711,443
2025-10-27 21:01:50,182.150.220.213,182.150.220.213,TCP,662,22
2025-10-27 21:03:40,192.168.1.226,38.195.20.90,TCP,703,3389
2025-10-27 21:04:03,8.56.72.4,120.104.151.215,HTTPS,1335,443
2025-10-27 21:04:39,139.166.149.206,204.95.133.232,UDP,1351,443
2025-10-27 21:07:24,38.195.20.90,73.221.152.2,HTTPS,1364,443
2025-10-27 21:08:42,172.16.19.49,192.168.1.141,TCP,944,23
2025-10-27 21:12:48,8.56.72.4,10.0.0.242,TCP,427,23
2025-10-27 21:16:39,192.168.1.244,192.168.1.162,UDP,1026,22
2025-10-27 21:17:22,16.231.2.96,102.230.233.118,TCP,890,23
2025-10-27 21:17:36,192.168.1.212,59.242.214.87,FTP,749,21
2025-10-27 21:20:20,119.247.123.17,158.121.146.7,SSH,832,22
2025-10-27 21:21:08,231.28.215.172,192.168.1.130,SSH,232,22
2025-10-27 21:21:43,37.93.103.234,172.16.10.180,TCP,641,23
2025-10-27 21:27:54,192.168.1.129,219.244.46.56,HTTPS,338,443
2025-10-27 21:28:55,125.251.31.204,16.231.2.96,UDP,388,143
2025-10-27 21:31:23,163.204.242.127,192.168.1.155,UDP,237,443
2025-10-27 21:35:34,172.16.6.206,61.57.164.93,TCP,739,23
2025-10-27 21:37:04,192.168.1.155,219.244.46.56,FTP,505,21
2025-10-27 21:37:40,128.79.38.148,192.168.1.78,HTTP,757,80
2025-10-27 21:40:49,192.168.1.78,228.138.84.163,ICMP,1078,21486
2025-10-27 21:42:30,204.95.133.232,172.16.28.173,HTTP,1332,80
2025-10-27 21:42:40,10.0.0.51,55.179.8.163,TCP,697,443
2025-10-27 21:50:41,172.16.21.194,192.168.1.188,UDP,1087,143
2025-10-27 21:52:42,204.64.137.189,10.0.0.218,HTTPS,667,443
2025-10-27 21:53:33,234.53.122.107,249.104.184.226,SSH,302,22
2025-10-27 21:57:18,163.61.33.199,192.168.1.154,FTP,923,21
2025-10-27 21:59:26,192.168.1.39,172.16.21.194,FTP,1171,21
2025-10-27 22:01:32,219.244.46.56,172.16.19.49,DNS,678,53
2025-10-27 22:03:23,140.75.103.195,172.65.142.200,UDP,230,53
2025-10-27 22:09:00,192.168.1.112,236.164.116.80,TCP,1079,28686
2025-10-27 22:14:13,106.76.10.114,16.231.2.96,ICMP,1400,33758
2025-10-27 22:22:14,192.168.1.87,172.16.17.71,ICMP,1263,64952
2025-10-27 22:25:26,10.115.77.200,172.16.16.32,ICMP,1222,30640
2025-10-27 22:26:07,4.237.127.49,192.168.1.155,FTP,339,21
2025-10-27 22:27:02,10.0.0.148,10.0.0.227,ICMP,555,22383
2025-10-27 22:27:25,172.16.17.71,169.33.61.227,DNS,153,53
2025-10-27 22:28:03,172.16.24.66,192.168.1.192,HTTPS,1260,443
2025-10-27 22:28:59,10.0.0.253,172.16.7.156,ICMP,318,29653
2025-10-27 22:30:22,192.168.1.188,80.142.135.225,DNS,886,53
2025-10-27 22:30:36,192.168.1.192,106.197.31.37,TCP,390,23
2025-10-27 22:31:25,106.76.10.114,192.168.1.87,SSH,673,22
2025-10-27 22:33:34,125.251.31.204,39.149.134.240,HTTPS,218,443
2025-10-27 22:36:11,192.168.1.232,172.16.7.156,DNS,475,53
2025-10-27 22:37:31,172.16.21.194,172.16.29.20,FTP,1073,21
2025-10-27 22:46:58,192.168.1.234,4.237.127.49,ICMP,456,37301
2025-10-27 22:49:17,192.168.1.112,10.0.0.227,SSH,240,22
2025-10-27 22:50:03,10.0.0.254,172.16.16.32,FTP,448,21
2025-10-27 22:51:37,175.254.240.69,192.168.1.129,HTTPS,890,443
2025-10-27 22:52:39,205.55.230.169,61.57.164.93,HTTP,450,80
2025-10-27 22:57:55,99.253.171.114,128.79.38.148,DNS,1178,53
2025-10-27 22:59:38,192.168.1.189,192.168.1.112,HTTP,1147,80
2025-10-27 23:00:04,61.57.164.93,192.168.1.226,HTTP,351,80
2025-10-27 23:00:11,192.168.1.60,61.57.164.93,UDP,507,80
2025-10-27 23:01:57,172.16.24.66,84.61.13.1,ICMP,398,33133
2025-10-27 23:03:09,227.188.133.9,59.242.214.87,HTTP,1333,80
2025-10-27 23:05:04,208.243.60.16,169.8.208.19,UDP,369,3389
2025-10-27 23:05:44,192.168.1.43,14.164.202.127,SSH,638,22
2025-10-27 23:06:42,78.161.124.20,172.16.10.180,UDP,573,443
2025-10-27 23:07:37,10.0.0.242,192.168.1.130,HTTPS,1168,443
2025-10-27 23:08:16,192.168.1.192,135.1.10.188,TCP,952,3389
2025-10-27 23:09:06,140.75.103.195,248.208.178.22,HTTPS,1110,443
2025-10-27 23:09:59,192.168.1.128,99.72.201.146,HTTP,409,80
2025-10-27 23:10:35,10.115.77.200,158.121.146.7,ICMP,117,34297
2025-10-27 23:11:05,191.200.151.202,163.61.33.199,HTTPS,215,443
2025-10-27 23:13:02,207.21.218.254,10.0.0.254,UDP,618,143
2025-10-27 23:14:35,119.247.123.17,84.61.13.1,DNS,143,53
2025-10-27 23:14:42,10.0.0.175,245.72.236.233,HTTP,1191,80
2025-10-27 23:15:26,192.168.1.39,174.141.102.235,DNS,682,53
2025-10-27 23:17:42,172.16.7.156,60.96.83.224,HTTPS,388,443
2025-10-27 23:17:53,204.95.133.232,192.168.1.234,HTTPS,109,443
